date,symbol,short_ratio
2025-07-10,META,0.4773774531958951
2025-07-10,MSFT,0.4703899321176442
2025-07-10,NVDA,0.5475869359258527
2025-07-10,TSLA,0.4653354036247676
2025-07-11,AAPL,0.4765626694749896
2025-07-11,META,0.3669280941676183
2025-07-11,MSFT,0.4332394645270631
2025-07-11,NVDA,0.5780394870689728
2025-07-11,TSLA,0.5941981252697803
2025-07-14,AAPL,0.4346257061701324
2025-07-14,META,0.2585559351993667
2025-07-14,MSFT,0.4433331186762779
2025-07-14,NVDA,0.5487980916804126
2025-07-14,TSLA,0.5021517142919535
2025-07-15,AAPL,0.4010325378341782
2025-07-15,META,0.3209152024545086
2025-07-15,MSFT,0.51804192862009
2025-07-15,NVDA,0.5710899986443576
2025-07-15,TSLA,0.522707891147017
2025-07-16,AAPL,0.46821758068406
2025-07-16,META,0.3009299696747583
2025-07-16,MSFT,0.3779963211999493
2025-07-16,NVDA,0.5737557793016037
2025-07-16,TSLA,0.456520789519704
2025-07-17,AAPL,0.4248120984624014
2025-07-17,META,0.2671938530494637
2025-07-17,MSFT,0.4632149570120939
2025-07-17,NVDA,0.5578886225952626
2025-07-17,TSLA,0.5176514793794157
2025-07-18,AAPL,0.5037978147689455
2025-07-18,META,0.4879934539306521
2025-07-18,MSFT,0.4178861532425851
2025-07-18,NVDA,0.4366385462045547
2025-07-18,TSLA,0.4854666313111038
2025-07-21,AAPL,0.4108176623311481
2025-07-21,META,0.4099716439852955
2025-07-21,MSFT,0.501708960049069
2025-07-21,NVDA,0.5931185054206949
2025-07-21,TSLA,0.6205377760692385
2025-07-22,AAPL,0.4381645262950304
2025-07-22,META,0.3182018675034146
2025-07-22,MSFT,0.4048084644353085
2025-07-22,NVDA,0.5966942472549622
2025-07-22,TSLA,0.5742049748530235
2025-07-23,AAPL,0.4608016637699914
2025-07-23,META,0.3182007736855241
2025-07-23,MSFT,0.4223381471664707
2025-07-23,NVDA,0.6210173074415989
2025-07-23,TSLA,0.5967712427990101
2025-07-24,AAPL,0.4297782569451277
2025-07-24,META,0.35063038993585
2025-07-24,MSFT,0.4675801593227166
2025-07-24,NVDA,0.5754707312257832
2025-07-24,TSLA,0.5571629432949223
2025-07-25,AAPL,0.4273809422941966
2025-07-25,META,0.3342276585452094
2025-07-25,MSFT,0.4622876168519429
2025-07-25,NVDA,0.5001953744578188
2025-07-25,TSLA,0.5021579725240947
2025-07-28,AAPL,0.3952946973592892
2025-07-28,META,0.4525589405937195
2025-07-28,MSFT,0.3117926172930276
2025-07-28,NVDA,0.4034843198487795
2025-07-28,TSLA,0.4526307855822406
2025-07-29,AAPL,0.4618596770257049
2025-07-29,META,0.3505609192966832
2025-07-29,MSFT,0.3141719957247579
2025-07-29,NVDA,0.5354777467186294
2025-07-29,TSLA,0.4474787380277358
2025-07-30,AAPL,0.4889802660483475
2025-07-30,META,0.3026109732879172
2025-07-30,MSFT,0.3179945162134672
2025-07-30,NVDA,0.5401746384679439
2025-07-30,TSLA,0.5422988208761724
2025-07-31,AAPL,0.5457997871646278
2025-07-31,META,0.3862769446807468
2025-07-31,MSFT,0.4349533423445978
2025-07-31,NVDA,0.4590089202617218
2025-07-31,TSLA,0.5658686749551209
2025-08-01,AAPL,0.5822847682491641
2025-08-01,META,0.462103359999656
2025-08-01,MSFT,0.2925938546127085
2025-08-01,NVDA,0.4120261909454336
2025-08-01,TSLA,0.5393978303708887
2025-08-04,AAPL,0.4751726625540344
2025-08-04,META,0.4593198965403142
2025-08-04,MSFT,0.4827144472072036
2025-08-04,NVDA,0.5862293269059422
2025-08-04,TSLA,0.4384988520094178
2025-08-05,AAPL,0.3674691729239316
2025-08-05,META,0.5455972713394468
2025-08-05,MSFT,0.5098543303189232
2025-08-05,NVDA,0.6110253479087212
2025-08-05,TSLA,0.4625925728765974
2025-08-06,AAPL,0.3694036025047756
2025-08-06,META,0.5936886015270837
2025-08-06,MSFT,0.5020027914731565
2025-08-06,NVDA,0.5568197900674207
2025-08-06,TSLA,0.4665564180624874
2025-08-07,AAPL,0.5070092982796491
2025-08-07,META,0.5602815880778039
2025-08-07,MSFT,0.4615744109617996
2025-08-07,NVDA,0.5392557253756479
2025-08-07,TSLA,0.4397662361119759
2025-08-08,AAPL,0.6081500043669668
2025-08-08,META,0.5491849963385859
2025-08-08,MSFT,0.3102010916409347
2025-08-08,NVDA,0.5399279441728257
2025-08-08,TSLA,0.3381018609719003
2025-08-11,AAPL,0.4905336390726051
2025-08-11,META,0.5321441635665807
2025-08-11,MSFT,0.3732607260694944
2025-08-11,NVDA,0.5369043618299532
2025-08-11,TSLA,0.6165756889615536
2025-08-12,AAPL,0.439979348374836
2025-08-12,META,0.4879133708043118
2025-08-12,MSFT,0.4058146762128409
2025-08-12,NVDA,0.5814366466922016
2025-08-12,TSLA,0.6049335628850077
2025-08-13,AAPL,0.5900961257125066
2025-08-13,META,0.4929506074093489
2025-08-13,MSFT,0.4066578542428275
2025-08-13,NVDA,0.5521259587353671
2025-08-13,TSLA,0.6215722376659847
2025-08-14,AAPL,0.5743339184255319
2025-08-14,META,0.524683888815389
2025-08-14,MSFT,0.3477580548740239
2025-08-14,NVDA,0.585924389458625
2025-08-14,TSLA,0.6188634765905728
2025-08-15,AAPL,0.5237853597436194
2025-08-15,META,0.5207359318234418
2025-08-15,MSFT,0.3187605930823463
2025-08-15,NVDA,0.5797334982115079
2025-08-15,TSLA,0.507178934396478
2025-08-18,AAPL,0.6134282437714768
2025-08-18,META,0.4368004696450912
2025-08-18,MSFT,0.4513115078677671
2025-08-18,NVDA,0.6054755118905194
2025-08-18,TSLA,0.4167053505770851
2025-08-19,AAPL,0.5563848663038823
2025-08-19,META,0.3994654327540564
2025-08-19,MSFT,0.2899057840911663
2025-08-19,NVDA,0.5797793052810666
2025-08-19,TSLA,0.4971643866057064
2025-08-20,AAPL,0.4761743657650055
2025-08-20,META,0.3722334466970717
2025-08-20,MSFT,0.2150764633691665
2025-08-20,NVDA,0.4640821488513873
2025-08-20,TSLA,0.4057751751361059
2025-08-21,AAPL,0.5793010847373251
2025-08-21,META,0.3173881495596887
2025-08-21,MSFT,0.3824442054379215
2025-08-21,NVDA,0.5395700352561063
2025-08-21,TSLA,0.4378837046481057
2025-08-22,AAPL,0.5340219965170395
2025-08-22,META,0.3845579638266889
2025-08-22,MSFT,0.2951101459614532
2025-08-22,NVDA,0.6143307425250897
2025-08-22,TSLA,0.4272335191808886
2025-08-25,AAPL,0.4902345096449517
2025-08-25,META,0.3803374917286806
2025-08-25,MSFT,0.2449619378222005
2025-08-25,NVDA,0.5490446376499909
2025-08-25,TSLA,0.4190947749827209
2025-08-26,AAPL,0.5605216050605881
2025-08-26,META,0.3208135859915343
2025-08-26,MSFT,0.2481197843565137
2025-08-26,NVDA,0.5740067562240586
2025-08-26,TSLA,0.4196656673016892
2025-08-27,AAPL,0.5564551826828377
2025-08-27,META,0.3337706924778798
2025-08-27,MSFT,0.2286967562133152
2025-08-27,NVDA,0.6055304873699879
2025-08-27,TSLA,0.4380755492825255
2025-08-28,AAPL,0.4782733956718319
2025-08-28,META,0.2289791603321623
2025-08-28,MSFT,0.1948684408787664
2025-08-28,NVDA,0.5842613039229945
2025-08-28,TSLA,0.4770301478044181
2025-08-29,AAPL,0.4720111412404803
2025-08-29,META,0.2588125024269212
2025-08-29,MSFT,0.2940271750827453
2025-08-29,NVDA,0.5268042285950744
2025-08-29,TSLA,0.4692944314880559
2025-09-02,AAPL,0.5356399247512361
2025-09-02,META,0.2366202306789332
2025-09-02,MSFT,0.2844255360293939
2025-09-02,NVDA,0.3998472532975614
2025-09-02,TSLA,0.4360094389981076
2025-09-03,AAPL,0.6085871042299701
2025-09-03,META,0.3569186348573865
2025-09-03,MSFT,0.3394814445583284
2025-09-03,NVDA,0.4601202677340736
2025-09-03,TSLA,0.6176999354023023
2025-09-04,AAPL,0.6170359341933631
2025-09-04,META,0.4491047235230956
2025-09-04,MSFT,0.5123406793000282
2025-09-04,NVDA,0.4095216042846978
2025-09-04,TSLA,0.639894854503471
2025-09-05,AAPL,0.578235334070509
2025-09-05,META,0.4956124520323097
2025-09-05,MSFT,0.4682940405915458
2025-09-05,NVDA,0.3853216320203299
2025-09-05,TSLA,0.6284775230285152
2025-09-08,AAPL,0.5945428889043315
2025-09-08,META,0.4408286920898438
2025-09-08,MSFT,0.5027359257071579
2025-09-08,NVDA,0.337207323308799
2025-09-08,TSLA,0.5459033487089768
2025-09-09,AAPL,0.6158410133553613
2025-09-09,META,0.4077370771218773
2025-09-09,MSFT,0.3961188145169261
2025-09-09,NVDA,0.4071398137451397
2025-09-09,TSLA,0.5720166667479203
2025-09-10,AAPL,0.4055912140043355
2025-09-10,META,0.5326469528659112
2025-09-10,MSFT,0.4442941540896842
2025-09-10,NVDA,0.4258943751780568
2025-09-10,TSLA,0.5417600568606908
2025-09-11,AAPL,0.4682221298012886
2025-09-11,META,0.4296773779344376
2025-09-11,MSFT,0.406023855234413
2025-09-11,NVDA,0.4586683283353305
2025-09-11,TSLA,0.5848508340816799
2025-09-12,AAPL,0.5705380537129923
2025-09-12,META,0.4314155576603724
2025-09-12,MSFT,0.5042392373286673
2025-09-12,NVDA,0.4826237130475515
2025-09-12,TSLA,0.6048055705820568
2025-09-15,AAPL,0.5297206918843058
2025-09-15,META,0.4601614522866304
2025-09-15,MSFT,0.4732051876231202
2025-09-15,NVDA,0.3739004879833018
2025-09-15,TSLA,0.5008405219495109
2025-09-16,AAPL,0.5506470682373229
2025-09-16,META,0.3818739745927254
2025-09-16,MSFT,0.4535701191092883
2025-09-16,NVDA,0.4469601575072299
2025-09-16,TSLA,0.4519800478481874
2025-09-17,AAPL,0.4085554458703521
2025-09-17,META,0.3618442317641122
2025-09-17,MSFT,0.3306038326560808
2025-09-17,NVDA,0.4605691446308485
2025-09-17,TSLA,0.483842057286784
2025-09-18,AAPL,0.4726595114313062
2025-09-18,META,0.4215464951254479
2025-09-18,MSFT,0.3440260585722206
2025-09-18,NVDA,0.5062756296563953
2025-09-18,TSLA,0.5161195259006256
2025-09-19,AAPL,0.5160898971798256
2025-09-19,META,0.3585822208955913
2025-09-19,MSFT,0.3389347674680436
2025-09-19,NVDA,0.3620252671742598
2025-09-19,TSLA,0.4846535684130529
2025-09-22,AAPL,0.5441842675353749
2025-09-22,META,0.3208923992946512
2025-09-22,MSFT,0.3960025659491881
2025-09-22,NVDA,0.350001162730076
2025-09-22,TSLA,0.5878474992946013
2025-09-23,AAPL,0.5279625557813095
2025-09-23,META,0.3068919880150194
2025-09-23,MSFT,0.3287360088803139
2025-09-23,NVDA,0.3810277362696819
2025-09-23,TSLA,0.5726488202030431
2025-09-24,AAPL,0.4289453870958
2025-09-24,META,0.3942660819914362
2025-09-24,MSFT,0.2448451900876469
2025-09-24,NVDA,0.3574703856185254
2025-09-24,TSLA,0.5129739649028535
2025-09-25,AAPL,0.515140024948952
2025-09-25,META,0.2599629118886272
2025-09-25,MSFT,0.3021852015304994
2025-09-25,NVDA,0.3847103866380224
2025-09-25,TSLA,0.5305081097551032
2025-09-26,AAPL,0.5889261044363889
2025-09-26,META,0.2953081383375542
2025-09-26,MSFT,0.2809250457193223
2025-09-26,NVDA,0.3659495418236354
2025-09-26,TSLA,0.4483212156149709
2025-09-29,AAPL,0.3265761167101595
2025-09-29,META,0.2807062795891936
2025-09-29,MSFT,0.2716226174744081
2025-09-29,NVDA,0.3305534780731958
2025-09-29,TSLA,0.3479263858671955
2025-09-30,AAPL,0.2929062418039246
2025-09-30,META,0.3312291761239539
2025-09-30,MSFT,0.311697293445777
2025-09-30,NVDA,0.3256468245661941
2025-09-30,TSLA,0.3730604927525233
2025-10-01,AAPL,0.3224950698975948
2025-10-01,META,0.328739649322581
2025-10-01,MSFT,0.2722222248746831
2025-10-01,NVDA,0.4042053877927554
2025-10-01,TSLA,0.3646075142192673
2025-10-02,AAPL,0.3811724958165632
2025-10-02,META,0.3409835872962065
2025-10-02,MSFT,0.3701593483609369
2025-10-02,NVDA,0.3810007619976939
2025-10-02,TSLA,0.5404271645071661
2025-10-03,AAPL,0.4365850180595868
2025-10-03,META,0.3264196108611385
2025-10-03,MSFT,0.3508533446560464
2025-10-03,NVDA,0.4403464935453665
2025-10-03,TSLA,0.3312063365481493
2025-10-06,AAPL,0.4272696007439027
2025-10-06,META,0.2913288566561156
2025-10-06,MSFT,0.3958501363093913
2025-10-06,NVDA,0.3542206145859876
2025-10-06,TSLA,0.3626448486308778
2025-10-07,AAPL,0.3427486169000402
2025-10-07,META,0.3284867989670321
2025-10-07,MSFT,0.333767311388378
2025-10-07,NVDA,0.3305396113424883
2025-10-07,TSLA,0.4198021134048325
2025-10-08,AAPL,0.4656112902541565
2025-10-08,META,0.3643788341897991
2025-10-08,MSFT,0.345140431623526
2025-10-08,NVDA,0.3644562609102135
2025-10-08,TSLA,0.4742312144616544
2025-10-09,AAPL,0.5231830414358117
2025-10-09,META,0.3416002064062121
2025-10-09,MSFT,0.3364740736313099
2025-10-09,NVDA,0.4988922135836784
2025-10-09,TSLA,0.4735821125660724
2025-10-10,AAPL,0.3877389105525023
2025-10-10,META,0.383393782561192
2025-10-10,MSFT,0.3656480559513451
2025-10-10,NVDA,0.4342347404896863
2025-10-10,TSLA,0.4805491175971935
2025-10-13,AAPL,0.3840151989961768
2025-10-13,META,0.3356598185065326
2025-10-13,MSFT,0.3467287493318973
2025-10-13,NVDA,0.3411662183778601
2025-10-13,TSLA,0.4389400571869654
2025-10-14,AAPL,0.42294711417429
2025-10-14,META,0.3381565308936283
2025-10-14,MSFT,0.3956285545873094
2025-10-14,NVDA,0.3599660105635778
2025-10-14,TSLA,0.4347253119530235
2025-10-15,AAPL,0.3985537469250008
2025-10-15,META,0.2869206267971259
2025-10-15,MSFT,0.2558493630732136
2025-10-15,NVDA,0.3394113692487979
2025-10-15,TSLA,0.5212104880259862
2025-10-16,AAPL,0.3611288814915591
2025-10-16,META,0.38260657453639
2025-10-16,MSFT,0.2558223929255315
2025-10-16,NVDA,0.397787923886013
2025-10-16,TSLA,0.4824052938137045
2025-10-17,AAPL,0.4460312236336737
2025-10-17,META,0.3752539418723059
2025-10-17,MSFT,0.4468134689050061
2025-10-17,NVDA,0.4432567632121815
2025-10-17,TSLA,0.5090374728673261
2025-10-20,AAPL,0.4721682822753851
2025-10-20,META,0.3499051297093468
2025-10-20,MSFT,0.315139200352206
2025-10-20,NVDA,0.3174005204118801
2025-10-20,TSLA,0.5477862116984396
2025-10-21,AAPL,0.5001273405751365
2025-10-21,META,0.307726554763522
2025-10-21,MSFT,0.2514985052019409
2025-10-21,NVDA,0.3445496948103322
2025-10-21,TSLA,0.5592435651658145
2025-10-22,AAPL,0.4386041725626133
2025-10-22,META,0.3005211064448216
2025-10-22,MSFT,0.2580919404912991
2025-10-22,NVDA,0.3104348750638875
2025-10-22,TSLA,0.5397665950201452
2025-10-23,AAPL,0.2890581302361581
2025-10-23,META,0.3237383532452694
2025-10-23,MSFT,0.3356428861284024
2025-10-23,NVDA,0.3538591384748228
2025-10-23,TSLA,0.5678100866194316
2025-10-24,AAPL,0.489797539372414
2025-10-24,META,0.3392031562526989
2025-10-24,MSFT,0.3357594968306135
2025-10-24,NVDA,0.4165913776876983
2025-10-24,TSLA,0.5250141679298028
2025-10-27,AAPL,0.4834097189776752
2025-10-27,META,0.3820088269154331
2025-10-27,MSFT,0.3874836598419034
2025-10-27,NVDA,0.4288411877304363
2025-10-27,TSLA,0.443053115210913
2025-10-28,AAPL,0.5885318617247818
2025-10-28,META,0.4350964446969809
2025-10-28,MSFT,0.5991840000742694
2025-10-28,NVDA,0.4029997848207961
2025-10-28,TSLA,0.4952084826519696
2025-10-29,AAPL,0.5576529477386724
2025-10-29,META,0.4856571528241042
2025-10-29,MSFT,0.4615291762636241
2025-10-29,NVDA,0.4398389105437064
2025-10-29,TSLA,0.5219275869609228
2025-10-30,AAPL,0.533075060542266
2025-10-30,META,0.3125436926126173
2025-10-30,MSFT,0.4578199003586728
2025-10-30,NVDA,0.3865500089963821
2025-10-30,TSLA,0.5089499895251605
2025-10-31,AAPL,0.5457929132827657
2025-10-31,META,0.4102738412086907
2025-10-31,MSFT,0.3423469435794538
2025-10-31,NVDA,0.3695643076398069
2025-10-31,TSLA,0.4347655212847338
2025-11-03,AAPL,0.5113394899593784
2025-11-03,META,0.3077421757222645
2025-11-03,MSFT,0.4182728435267175
2025-11-03,NVDA,0.4845396806983308
2025-11-03,TSLA,0.4476808273632833
2025-11-04,AAPL,0.5035882900029307
2025-11-04,META,0.2878759465480413
2025-11-04,MSFT,0.3052564327946777
2025-11-04,NVDA,0.4140260142945346
2025-11-04,TSLA,0.4199319966857622
2025-11-05,AAPL,0.4182014331918171
2025-11-05,META,0.3993538566835605
2025-11-05,MSFT,0.2821517529230844
2025-11-05,NVDA,0.3887117467883273
2025-11-05,TSLA,0.4034299579695299
2025-11-06,AAPL,0.4748785461780665
2025-11-06,META,0.407224611754436
2025-11-06,MSFT,0.2488929220280727
2025-11-06,NVDA,0.3377059043103292
2025-11-06,TSLA,0.5514915617891368
2025-11-07,AAPL,0.3880738707026682
2025-11-07,META,0.3429532673159086
2025-11-07,MSFT,0.2428500771782807
2025-11-07,NVDA,0.3245929049344141
2025-11-07,TSLA,0.5230338040562889
2025-11-10,AAPL,0.4534229052490413
2025-11-10,META,0.3574376642452742
2025-11-10,MSFT,0.4551304355705367
2025-11-10,NVDA,0.3977491382478693
2025-11-10,TSLA,0.5076386965391351
2025-11-11,AAPL,0.4021963690176758
2025-11-11,META,0.3676783770249941
2025-11-11,MSFT,0.368953820055141
2025-11-11,NVDA,0.4150695107064645
2025-11-11,TSLA,0.5033274907980069
2025-11-12,AAPL,0.3464602582183794
2025-11-12,META,0.3887101389366345
2025-11-12,MSFT,0.3233612952036562
2025-11-12,NVDA,0.4321795712370891
2025-11-12,TSLA,0.5070474585965147
2025-11-13,AAPL,0.4609708460949677
2025-11-13,META,0.3955657518169125
2025-11-13,MSFT,0.3187267292495858
2025-11-13,NVDA,0.4179120635590981
2025-11-13,TSLA,0.4698960580784992
2025-11-14,AAPL,0.3496773550605851
2025-11-14,META,0.4598219744314322
2025-11-14,MSFT,0.4232588102592188
2025-11-14,NVDA,0.349612283965324
2025-11-14,TSLA,0.5371203390573291
2025-11-17,AAPL,0.3746561194716352
2025-11-17,META,0.3652246687162843
2025-11-17,MSFT,0.3304859516562539
2025-11-17,NVDA,0.3683159501011515
2025-11-17,TSLA,0.4426725491499675
2025-11-18,AAPL,0.2825738180263114
2025-11-18,META,0.3776294266223929
2025-11-18,MSFT,0.251931672259229
2025-11-18,NVDA,0.3404657762211392
2025-11-18,TSLA,0.4327826457736628
2025-11-19,AAPL,0.2928397136057948
2025-11-19,META,0.3295763100876584
2025-11-19,MSFT,0.2222167822369665
2025-11-19,NVDA,0.4377023420037861
2025-11-19,TSLA,0.4490697275295734
2025-11-20,AAPL,0.3638676671654866
2025-11-20,META,0.4043408820236506
2025-11-20,MSFT,0.2993202185869321
2025-11-20,NVDA,0.5219358753935704
2025-11-20,TSLA,0.4906907816927638
2025-11-21,AAPL,0.3570523867246068
2025-11-21,META,0.3530944948632685
2025-11-21,MSFT,0.2792886482774749
2025-11-21,NVDA,0.4303759434458642
2025-11-21,TSLA,0.5605322113471322
2025-11-24,AAPL,0.4389567678412129
2025-11-24,META,0.4640126490279568
2025-11-24,MSFT,0.2627608336523342
2025-11-24,NVDA,0.4229844731598534
2025-11-24,TSLA,0.4514897534062404
2025-11-25,AAPL,0.466318347068093
2025-11-25,META,0.5435495941768956
2025-11-25,MSFT,0.3928706153866552
2025-11-25,NVDA,0.4248887855988189
2025-11-25,TSLA,0.5328108622663974
2025-11-26,AAPL,0.5156315409764425
2025-11-26,META,0.5382554236536973
2025-11-26,MSFT,0.485585594709418
2025-11-26,NVDA,0.4656016149509181
2025-11-26,TSLA,0.5066951726886165
2025-11-28,AAPL,0.5119955024866469
2025-11-28,META,0.4342351885040075
2025-11-28,MSFT,0.4499200452146736
2025-11-28,NVDA,0.3971820926910331
2025-11-28,TSLA,0.4895907771405014
2025-12-01,AAPL,0.509145839246727
2025-12-01,META,0.3810967512778025
2025-12-01,MSFT,0.4220585318698686
2025-12-01,NVDA,0.4267250342964376
2025-12-01,TSLA,0.6486543605340273
2025-12-02,AAPL,0.4988475100277724
2025-12-02,META,0.4608566327735416
2025-12-02,MSFT,0.3056612894341464
2025-12-02,NVDA,0.5332223220115275
2025-12-02,TSLA,0.6207084218350264
2025-12-03,AAPL,0.5500393925940262
2025-12-03,META,0.395117428409011
2025-12-03,MSFT,0.4576276571323192
2025-12-03,NVDA,0.5676171399885409
2025-12-03,TSLA,0.6403002100965927
2025-12-04,AAPL,0.343131276487327
2025-12-04,META,0.4758009702174337
2025-12-04,MSFT,0.316409071904403
2025-12-04,NVDA,0.4242574367222037
2025-12-04,TSLA,0.5185088723464253
2025-12-05,AAPL,0.4560017356010593
2025-12-05,META,0.6027279160172695
2025-12-05,MSFT,0.3066856562873527
2025-12-05,NVDA,0.4842891101372172
2025-12-05,TSLA,0.4931203332080337
2025-12-08,AAPL,0.4879458114414305
2025-12-08,META,0.4836270521937839
2025-12-08,MSFT,0.3131821860114804
2025-12-08,NVDA,0.3361142143096308
2025-12-08,TSLA,0.6383699276144058
2025-12-09,AAPL,0.3513545652021911
2025-12-09,META,0.3567637702601967
2025-12-09,MSFT,0.3546227304832789
2025-12-09,NVDA,0.3850825321882155
2025-12-09,TSLA,0.5378590603968338
2025-12-10,AAPL,0.4411373025273196
2025-12-10,META,0.2392959661258511
2025-12-10,MSFT,0.3110441173834042
2025-12-10,NVDA,0.4125396468168232
2025-12-10,TSLA,0.6289550908427277
2025-12-11,AAPL,0.5191596176252302
2025-12-11,META,0.3707361388061634
2025-12-11,MSFT,0.2896747244311225
2025-12-11,NVDA,0.4162829221306129
2025-12-11,TSLA,0.5742397122195397
2025-12-12,AAPL,0.4147975891577672
2025-12-12,META,0.2817914202059887
2025-12-12,MSFT,0.2400657317035119
2025-12-12,NVDA,0.3957431800417383
2025-12-12,TSLA,0.5504942598287207
2025-12-15,AAPL,0.4157123510333566
2025-12-15,META,0.3384351250675917
2025-12-15,MSFT,0.2781747079552132
2025-12-15,NVDA,0.3223004577554055
2025-12-15,TSLA,0.6179822674908805
2025-12-16,AAPL,0.3630142232839155
2025-12-16,META,0.4322146698034761
2025-12-16,MSFT,0.2448912935105612
2025-12-16,NVDA,0.3111202460675343
2025-12-16,TSLA,0.5543862325684278
2025-12-17,AAPL,0.3305652203712793
2025-12-17,META,0.4646759214876161
2025-12-17,MSFT,0.3166246883593819
2025-12-17,NVDA,0.3492564824417022
2025-12-17,TSLA,0.6326305574795679
2025-12-18,AAPL,0.3110370859234178
2025-12-18,META,0.3614458323318099
2025-12-18,MSFT,0.403706923631736
2025-12-18,NVDA,0.311185140054773
2025-12-18,TSLA,0.5613616039408869
2025-12-19,AAPL,0.4573832981713982
2025-12-19,META,0.5104826962627138
2025-12-19,MSFT,0.3252673794724053
2025-12-19,NVDA,0.3747691657969573
2025-12-19,TSLA,0.5612154616100782
2025-12-22,AAPL,0.2855123520755823
2025-12-22,META,0.5557915981347378
2025-12-22,MSFT,0.2972924214137445
2025-12-22,NVDA,0.3428534216437477
2025-12-22,TSLA,0.4179795108909224
2025-12-23,AAPL,0.2424865474692762
2025-12-23,META,0.4885492958832099
2025-12-23,MSFT,0.2627110870700141
2025-12-23,NVDA,0.3514559865678456
2025-12-23,TSLA,0.4606243293241379
2025-12-24,AAPL,0.3835175416028087
2025-12-24,META,0.6019079930382464
2025-12-24,MSFT,0.3306882790881225
2025-12-24,NVDA,0.415319047474387
2025-12-24,TSLA,0.4447064054809381
2025-12-26,AAPL,0.306503655158684
2025-12-26,META,0.5387770584088833
2025-12-26,MSFT,0.241087172398287
2025-12-26,NVDA,0.4046512335366454
2025-12-26,TSLA,0.4776770303186565
2025-12-29,AAPL,0.3242066468161453
2025-12-29,META,0.3606534139939035
2025-12-29,MSFT,0.1723271463419594
2025-12-29,NVDA,0.3599418682307678
2025-12-29,TSLA,0.4276976908117184
2025-12-30,AAPL,0.2901733783746889
2025-12-30,META,0.3305308435321536
2025-12-30,MSFT,0.2547530499237572
2025-12-30,NVDA,0.3308534962371943
2025-12-30,TSLA,0.4281288899615204
2025-12-31,AAPL,0.3198287666228406
2025-12-31,META,0.4074284111361556
2025-12-31,MSFT,0.3644793737609692
2025-12-31,NVDA,0.3949234152903348
2025-12-31,TSLA,0.4097224462589845
2026-01-02,AAPL,0.3089274913422288
2026-01-02,META,0.41228577678132
2026-01-02,MSFT,0.3783769313234148
2026-01-02,NVDA,0.3744330257554166
2026-01-02,TSLA,0.5517713248677671
2026-01-05,AAPL,0.3238043650734834
2026-01-05,META,0.3984186933217009
2026-01-05,MSFT,0.4161414864662103
2026-01-05,NVDA,0.4249130618597725
2026-01-05,TSLA,0.5975167850847848
2026-01-06,AAPL,0.279774674897276
2026-01-06,META,0.4167488013216114
2026-01-06,MSFT,0.2902658518373143
2026-01-06,NVDA,0.408675324970296
2026-01-06,TSLA,0.5665382526051786
2026-01-07,AAPL,0.2589189429505949
2026-01-07,META,0.4346600259171107
2026-01-07,MSFT,0.4184478835436922
2026-01-07,NVDA,0.4435227936696346
2026-01-07,TSLA,0.5937165393715319
2026-01-08,AAPL,0.2569965362191712
2026-01-08,META,0.494211443201967
2026-01-08,MSFT,0.4084780723647002
2026-01-08,NVDA,0.4361994451947933
2026-01-08,TSLA,0.5781383385469278
2026-01-09,AAPL,0.3244924995582236
2026-01-09,META,0.4673886011113745
2026-01-09,MSFT,0.4018477101785782
2026-01-09,NVDA,0.3552293610911755
2026-01-09,TSLA,0.591317090558534
2026-01-12,AAPL,0.3401926757126315
2026-01-12,META,0.4509553204724037
2026-01-12,MSFT,0.2949276921470882
2026-01-12,NVDA,0.4092274251667763
2026-01-12,TSLA,0.4546451753570227
2026-01-13,AAPL,0.3694020780125056
2026-01-13,META,0.4477054367281583
2026-01-13,MSFT,0.2921467722295862
2026-01-13,NVDA,0.3708758391432643
2026-01-13,TSLA,0.4471107236507518
2026-01-14,AAPL,0.2842337987322423
2026-01-14,META,0.4360273878452683
2026-01-14,MSFT,0.2419121604640504
2026-01-14,NVDA,0.3734394200437662
2026-01-14,TSLA,0.4590826271667764
2026-01-15,AAPL,0.2829060654602031
2026-01-15,META,0.4149780869392055
2026-01-15,MSFT,0.2546604984291488
2026-01-15,NVDA,0.3379007754245849
2026-01-15,TSLA,0.4394026208626837
2026-01-16,AAPL,0.2623717942057509
2026-01-16,META,0.5046964598346362
2026-01-16,MSFT,0.3716189445094112
2026-01-16,NVDA,0.3869588699738261
2026-01-16,TSLA,0.4361747043827133
2026-01-20,AAPL,0.2920543182000972
2026-01-20,META,0.2613932953360444
2026-01-20,MSFT,0.2945623443376616
2026-01-20,NVDA,0.3633446172845737
2026-01-20,TSLA,0.4366696336545637
2026-01-21,AAPL,0.3079952155844456
2026-01-21,META,0.3789212821670918
2026-01-21,MSFT,0.275962631856678
2026-01-21,NVDA,0.3327864248789848
2026-01-21,TSLA,0.4391903522119882
2026-01-22,AAPL,0.343805832100564
2026-01-22,META,0.5023919198803652
2026-01-22,MSFT,0.3759944883943436
2026-01-22,NVDA,0.4193031587538321
2026-01-22,TSLA,0.4456521761504715
2026-01-23,AAPL,0.3327856949829288
2026-01-23,META,0.5056804381788054
2026-01-23,MSFT,0.4641165380578631
2026-01-23,NVDA,0.4294643174582451
2026-01-23,TSLA,0.4332592307430737
2026-01-26,AAPL,0.3543657515594672
2026-01-26,META,0.4968835293759844
2026-01-26,MSFT,0.3936620864457616
2026-01-26,NVDA,0.4674743689484728
